timestamp,value,source_table,source_db
20250924T004028,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004053,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004118,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004143,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004208,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004232,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004257,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004322,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004347,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004411,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004437,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004502,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004526,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004551,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004616,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004641,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004705,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004730,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004755,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004820,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004844,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004909,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004934,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T004959,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005023,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005048,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005113,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005138,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005203,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005227,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005252,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005317,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005342,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005406,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005431,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005456,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005521,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005545,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005610,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005635,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005700,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005725,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
